id,price_doc
30481.0,8140909.09091
30482.0,30109260.5556
30483.0,14526873.0
30484.0,17523501.0
30485.0,25038912.0
30486.0,18657500.0
30487.0,14526873.0
30488.0,14950000.0
30489.0,8140909.09091
30490.0,13514317.2549
30491.0,28000000.0
30492.0,14526873.0
30493.0,33364718.0
30494.0,24267600.0
30495.0,34800000.0
30496.0,18477800.0
30497.0,23000000.0
30498.0,33364718.0
30499.0,26233930.0
30500.0,28000000.0
30501.0,28000000.0
30502.0,18657500.0
30503.0,30109260.5556
30504.0,30109260.5556
30505.0,35556750.0
30506.0,7985181.25
30507.0,17523501.0
30508.0,20972816.0
30509.0,34500000.0
30510.0,34500000.0
30511.0,32257535.9806
30512.0,34500000.0
30513.0,21126753.6
30514.0,13200000.0
30515.0,17652067.2899
30516.0,14000000.0
30517.0,28000000.0
30518.0,28000000.0
30519.0,30109260.5556
30520.0,17523501.0
30521.0,32257535.9806
30522.0,11520413.8689
30523.0,34800000.0
30524.0,28000000.0
30525.0,25038912.0
30526.0,25038912.0
30527.0,24000000.0
30528.0,25038912.0
30529.0,30109260.5556
30530.0,34800000.0
30531.0,28000000.0
30532.0,22902270.0
30533.0,34800000.0
30534.0,25038912.0
30535.0,34500000.0
30536.0,17652406.6667
30537.0,28000000.0
30538.0,34800000.0
30539.0,21126753.6
30540.0,34500000.0
30541.0,34500000.0
30542.0,6003740.38462
30543.0,34500000.0
30544.0,34500000.0
30545.0,28000000.0
30546.0,18657500.0
30547.0,17523501.0
30548.0,14526873.0
30549.0,24267600.0
30550.0,28000000.0
30551.0,28000000.0
30552.0,13200000.0
30553.0,28000000.0
30554.0,30109260.5556
30555.0,21126753.6
30556.0,28000000.0
30557.0,32257535.9806
30558.0,34500000.0
30559.0,26233930.0
30560.0,28000000.0
30561.0,28000000.0
30562.0,10170312.5
30563.0,24259694.2917
30564.0,33364718.0
30565.0,22000000.0
30566.0,11520413.8689
30567.0,7985181.25
30568.0,28000000.0
30569.0,34500000.0
30570.0,34800000.0
30571.0,28000000.0
30572.0,17652067.2899
30573.0,34500000.0
30574.0,30109260.5556
30575.0,28000000.0
30576.0,14526873.0
30577.0,32257535.9806
30578.0,7985181.25
30579.0,30109260.5556
30580.0,30109260.5556
30581.0,32257535.9806
30582.0,34800000.0
30583.0,17652067.2899
30584.0,34500000.0
30585.0,13514317.2549
30586.0,38154376.0
30587.0,8640059.52253
30588.0,26233930.0
30589.0,32257535.9806
30590.0,28000000.0
30591.0,28000000.0
30592.0,34800000.0
30593.0,30000000.0
30594.0,21126753.6
30595.0,28000000.0
30596.0,12800000.0
30597.0,34500000.0
30598.0,34500000.0
30599.0,28000000.0
30600.0,21126753.6
30601.0,34800000.0
30602.0,13200000.0
30603.0,34500000.0
30604.0,30109260.5556
30605.0,33364718.0
30606.0,28000000.0
30607.0,26233930.0
30608.0,16321500.0
30609.0,8140909.09091
30610.0,18657500.0
30611.0,17389945.3333
30612.0,30109260.5556
30613.0,34500000.0
30614.0,30000000.0
30615.0,32257535.9806
30616.0,21126753.6
30617.0,32257535.9806
30618.0,34500000.0
30619.0,23000000.0
30620.0,14526873.0
30621.0,28000000.0
30622.0,28000000.0
30623.0,25038912.0
30624.0,20900000.0
30625.0,14950000.0
30626.0,32257535.9806
30627.0,28000000.0
30628.0,34500000.0
30629.0,33364718.0
30630.0,23000000.0
30631.0,14000000.0
30632.0,18657500.0
30633.0,28000000.0
30634.0,32257535.9806
30635.0,34500000.0
30636.0,28000000.0
30637.0,18477800.0
30638.0,33364718.0
30639.0,28000000.0
30640.0,8640059.52253
30641.0,30109260.5556
30642.0,34500000.0
30643.0,30109260.5556
30644.0,34500000.0
30645.0,28000000.0
30646.0,32257535.9806
30647.0,24000000.0
30648.0,37000000.0
30649.0,13200000.0
30650.0,32257535.9806
30651.0,7985181.25
30652.0,20900000.0
30653.0,17652067.2899
30654.0,14276335.1602
30655.0,28000000.0
30656.0,8140909.09091
30657.0,28000000.0
30658.0,18477800.0
30659.0,13514317.2549
30660.0,34500000.0
30661.0,33364718.0
30662.0,25038912.0
30663.0,33364718.0
30664.0,26233930.0
30665.0,8140909.09091
30666.0,7985181.25
30667.0,15225495.0
30668.0,26233930.0
30669.0,17652067.2899
30670.0,13000000.0
30671.0,37000000.0
30672.0,28000000.0
30673.0,28000000.0
30674.0,33364718.0
30675.0,7985181.25
30676.0,32257535.9806
30677.0,26233930.0
30678.0,23000000.0
30679.0,34500000.0
30680.0,30000000.0
30681.0,8640059.52253
30682.0,34500000.0
30683.0,34500000.0
30684.0,37000000.0
30685.0,28000000.0
30686.0,17652067.2899
30687.0,24267600.0
30688.0,28000000.0
30689.0,28000000.0
30690.0,37000000.0
30691.0,30109260.5556
30692.0,37000000.0
30693.0,30109260.5556
30694.0,28000000.0
30695.0,34082359.0
30696.0,33364718.0
30697.0,28000000.0
30698.0,28000000.0
30699.0,28000000.0
30700.0,17652067.2899
30701.0,34500000.0
30702.0,28000000.0
30703.0,22445366.0
30704.0,30109260.5556
30705.0,26233930.0
30706.0,34500000.0
30707.0,5929081.70732
30708.0,28000000.0
30709.0,13514317.2549
30710.0,30109260.5556
30711.0,20900000.0
30712.0,22445366.0
30713.0,33364718.0
30714.0,32257535.9806
30715.0,7536666.66667
30716.0,34500000.0
30717.0,30109260.5556
30718.0,35000000.0
30719.0,35556750.0
30720.0,34500000.0
30721.0,33364718.0
30722.0,20972816.0
30723.0,15225495.0
30724.0,18477800.0
30725.0,28000000.0
30726.0,26233930.0
30727.0,17652067.2899
30728.0,26233930.0
30729.0,13000000.0
30730.0,28000000.0
30731.0,21126753.6
30732.0,26233930.0
30733.0,32257535.9806
30734.0,18477800.0
30735.0,25038912.0
30736.0,21126753.6
30737.0,25038912.0
30738.0,37000000.0
30739.0,13200000.0
30740.0,24267600.0
30741.0,17523501.0
30742.0,34500000.0
30743.0,28000000.0
30744.0,25038912.0
30745.0,32257535.9806
30746.0,25038912.0
30747.0,28000000.0
30748.0,28000000.0
30749.0,34500000.0
30750.0,25038912.0
30751.0,14526873.0
30752.0,35556750.0
30753.0,34500000.0
30754.0,35000000.0
30755.0,7985181.25
30756.0,21126753.6
30757.0,34500000.0
30758.0,32257535.9806
30759.0,32257535.9806
30760.0,13200000.0
30761.0,34800000.0
30762.0,13514317.2549
30763.0,32257535.9806
30764.0,17652406.6667
30765.0,28000000.0
30766.0,15225495.0
30767.0,25500000.0
30768.0,34500000.0
30769.0,28000000.0
30770.0,8140909.09091
30771.0,20900000.0
30772.0,30109260.5556
30773.0,21126753.6
30774.0,34500000.0
30775.0,34500000.0
30776.0,34500000.0
30777.0,16278448.2759
30778.0,26233930.0
30779.0,34500000.0
30780.0,33364718.0
30781.0,17652067.2899
30782.0,18657500.0
30783.0,8140909.09091
30784.0,20300000.0
30785.0,30109260.5556
30786.0,20972816.0
30787.0,30109260.5556
30788.0,14526873.0
30789.0,28000000.0
30790.0,25038912.0
